transaction_id,transaction_date,user_id,status,total_amount,payment_method_id
201978,2020-06-05 07:12:29 UTC,10454,Completed,1380000,1
203715,2020-09-27 11:14:10 UTC,20890,Completed,2500000,1
302474,2020-11-14 21:38:15 UTC,10604,Completed,2500000,1
302281,2020-10-26 15:39:26 UTC,20968,Completed,2116000,1
203462,2020-08-22 10:57:35 UTC,20881,Completed,1860000,1
308093,2021-01-27 06:18:09 UTC,10427,Cancelled,2980000,1
201129,2020-01-08 21:32:51 UTC,10377,Completed,1540000,1
203797,2020-05-27 16:22:51 UTC,20631,Cancelled,1540000,1
202923,2020-08-22 10:40:34 UTC,20558,Completed,1540000,1
201718,2020-04-25 07:05:42 UTC,10106,Completed,100000,1
201801,2020-06-26 16:55:08 UTC,20092,Completed,100000,1
202552,2020-07-20 22:28:49 UTC,20436,Completed,100000,1
202569,2020-07-29 07:15:23 UTC,10008,Completed,100000,1
202675,2020-09-12 20:16:07 UTC,10303,Completed,100000,1
301364,2020-12-22 07:35:36 UTC,10356,Completed,100000,1
305138,2021-07-05 21:30:20 UTC,20108,Completed,100000,1
306654,2021-11-16 21:51:23 UTC,10169,Completed,100000,1
306718,2021-12-04 11:45:09 UTC,20334,Completed,100000,1
306792,2021-12-21 09:04:25 UTC,10314,Completed,100000,1
202408,2020-06-10 20:36:10 UTC,20875,Completed,2660000,1
203895,2020-08-25 19:14:27 UTC,20851,Cancelled,2660000,1
302401,2020-11-09 07:48:08 UTC,10633,Completed,2660000,1
201566,2020-03-06 17:51:31 UTC,20968,Completed,3780000,1
302204,2020-10-20 08:20:22 UTC,20845,Completed,2340000,1
302282,2020-10-26 16:48:16 UTC,20842,Completed,2340000,1
202084,2020-04-08 07:12:56 UTC,10572,Completed,1956000,1
203411,2020-08-15 08:22:29 UTC,10571,Completed,1700000,1
203650,2020-09-16 22:59:24 UTC,20868,Completed,1700000,1
203676,2020-09-21 15:57:42 UTC,20886,Completed,1700000,1
304684,2021-04-15 18:45:04 UTC,10661,Completed,1700000,1
305027,2021-06-13 17:20:31 UTC,20859,Completed,1700000,1
305881,2021-07-16 16:23:08 UTC,20878,Completed,1700000,1
306120,2021-08-16 13:23:15 UTC,20923,Completed,1700000,1
307598,2021-11-24 12:29:13 UTC,20992,Completed,1700000,1
307810,2021-12-30 17:59:24 UTC,20960,Completed,1700000,1
201592,2020-03-11 09:29:19 UTC,20963,Completed,2905000,1
203638,2020-09-15 19:28:13 UTC,20845,Completed,1465000,1
305040,2021-06-15 16:07:31 UTC,10632,Completed,1465000,1
306214,2021-08-27 18:13:11 UTC,20962,Completed,1465000,1
202545,2020-07-18 16:48:38 UTC,20228,Completed,25000,1
304248,2021-06-26 20:29:29 UTC,10053,Completed,25000,1
302481,2020-11-15 14:40:02 UTC,20851,Completed,2585000,1
303818,2021-02-25 21:24:13 UTC,10618,Completed,2585000,1
201631,2020-03-19 07:11:03 UTC,10620,Completed,3385000,1
303582,2021-01-16 11:37:39 UTC,20918,Completed,3385000,1
301131,2020-10-29 17:30:00 UTC,10222,Completed,185000,1
203810,2020-04-14 21:27:39 UTC,20883,Cancelled,3150000,1
201330,2020-01-08 14:24:29 UTC,20901,Completed,2510000,1
203911,2020-09-26 12:51:08 UTC,20856,Cancelled,2510000,1
306070,2021-08-12 06:38:00 UTC,10637,Completed,1070000,1
307313,2021-10-10 14:32:35 UTC,10578,Completed,1070000,1
304370,2021-05-01 22:11:23 UTC,20766,Completed,750000,1
308491,2021-11-09 20:29:43 UTC,20816,Cancelled,750000,1
307081,2021-11-21 20:31:19 UTC,20541,Completed,750000,1
307180,2021-12-15 16:13:11 UTC,20727,Completed,750000,1
306138,2021-08-19 09:08:42 UTC,20898,Completed,2650800,1
202287,2020-05-18 22:39:11 UTC,10668,Completed,6126000,1
203350,2020-08-06 20:10:39 UTC,10580,Completed,1870000,1
308254,2021-04-16 23:01:17 UTC,10630,Cancelled,1870000,1
201915,2020-05-09 15:53:31 UTC,20743,Completed,1550000,1
301632,2020-11-06 21:09:15 UTC,10466,Completed,1550000,1
201688,2020-04-03 22:53:36 UTC,20161,Completed,110000,1
304062,2021-04-19 12:32:57 UTC,10255,Completed,110000,1
202102,2020-04-10 17:42:47 UTC,20923,Completed,4910000,1
201824,2020-04-07 17:08:29 UTC,20731,Completed,2030000,1
308126,2021-01-21 06:33:08 UTC,20965,Cancelled,2915000,1
301451,2020-10-06 16:29:27 UTC,20626,Completed,1475000,1
202705,2020-09-27 10:07:20 UTC,20370,Completed,35000,1
305153,2021-07-10 11:48:51 UTC,10329,Completed,35000,1
305217,2021-07-24 21:52:01 UTC,10228,Completed,35000,1
305271,2021-08-13 22:40:52 UTC,20329,Completed,35000,1
308310,2021-08-22 09:35:10 UTC,10109,Cancelled,35000,1
306528,2021-10-13 22:40:31 UTC,10015,Completed,35000,1
306705,2021-11-28 21:27:52 UTC,20242,Completed,35000,1
302364,2020-11-05 06:18:07 UTC,20977,Completed,2345400,1
203486,2020-08-25 07:58:02 UTC,10583,Completed,920000,1
203012,2020-09-16 08:02:28 UTC,10427,Completed,920000,1
203725,2020-09-28 16:42:12 UTC,20880,Completed,920000,1
308287,2021-06-21 18:26:42 UTC,10644,Cancelled,920000,1
304594,2021-06-27 21:29:12 UTC,10364,Completed,920000,1
305758,2021-09-26 13:15:25 UTC,20596,Completed,920000,1
307138,2021-12-02 13:45:17 UTC,20815,Completed,920000,1
203367,2020-08-09 12:28:23 UTC,10588,Completed,2040000,1
201044,2020-02-03 13:26:18 UTC,20001,Completed,600000,1
202799,2020-07-21 20:05:33 UTC,20801,Completed,600000,1
202828,2020-07-29 16:54:16 UTC,10362,Completed,600000,1
202918,2020-08-21 14:38:26 UTC,10491,Completed,600000,1
203055,2020-09-25 15:59:31 UTC,20619,Completed,600000,1
301134,2020-10-30 11:57:58 UTC,20528,Completed,600000,1
304344,2021-04-23 13:54:03 UTC,10387,Completed,600000,1
304105,2021-05-04 12:12:59 UTC,20411,Completed,600000,1
304579,2021-06-24 12:17:56 UTC,20590,Completed,600000,1
305467,2021-07-15 16:40:41 UTC,20647,Completed,600000,1
305685,2021-09-12 06:50:53 UTC,20664,Completed,600000,1
308477,2021-10-15 12:26:37 UTC,10513,Cancelled,600000,1
306924,2021-10-19 08:08:08 UTC,10372,Completed,600000,1
306958,2021-10-25 21:01:14 UTC,20576,Completed,600000,1
306972,2021-10-29 17:01:18 UTC,20658,Completed,600000,1
202497,2020-06-30 08:33:44 UTC,10673,Completed,1912000,1
301916,2020-12-20 13:09:18 UTC,20573,Completed,1720000,1
301129,2020-10-29 08:35:50 UTC,10341,Completed,280000,1
304152,2021-05-21 22:37:09 UTC,10046,Completed,280000,1
302616,2020-11-27 11:37:07 UTC,10646,Completed,2840000,1
302923,2020-12-24 10:13:54 UTC,10644,Completed,2840000,1
201863,2020-04-23 20:02:56 UTC,10472,Completed,1400000,1
202035,2020-06-28 17:17:28 UTC,20824,Completed,1400000,1
301544,2020-10-20 10:32:12 UTC,10473,Completed,1400000,1
301946,2020-12-25 11:29:47 UTC,20609,Completed,1400000,1
201464,2020-02-13 17:52:52 UTC,20954,Completed,2520000,1
201309,2020-01-05 10:29:11 UTC,20957,Completed,2200000,1
203564,2020-09-05 14:56:28 UTC,20892,Completed,760000,1
304972,2021-06-04 18:15:50 UTC,20974,Completed,760000,1
304161,2021-05-25 06:35:02 UTC,20098,Completed,440000,1
202332,2020-05-26 08:20:29 UTC,20910,Completed,3000000,1
203168,2020-07-14 20:49:56 UTC,20842,Completed,1560000,1
203248,2020-07-24 13:27:13 UTC,20845,Completed,1560000,1
203302,2020-07-30 21:06:34 UTC,10577,Completed,1560000,1
203613,2020-09-12 11:44:56 UTC,10598,Completed,1560000,1
301486,2020-10-12 08:27:32 UTC,10394,Completed,1560000,1
305000,2021-06-08 17:38:08 UTC,20954,Completed,1560000,1
201715,2020-04-22 20:35:44 UTC,20181,Completed,120000,1
201769,2020-06-05 11:18:44 UTC,10192,Completed,120000,1
307398,2021-10-23 06:21:38 UTC,20856,Completed,2680000,1
302995,2020-12-29 16:36:11 UTC,20924,Completed,1645000,1
201618,2020-03-16 17:19:01 UTC,20972,Completed,2765000,1
201717,2020-04-24 19:58:49 UTC,10302,Completed,45000,1
303012,2021-01-02 20:51:22 UTC,10022,Completed,45000,1
202388,2020-06-06 17:29:09 UTC,20973,Completed,2605000,1
303868,2021-03-06 12:25:30 UTC,20842,Completed,2690000,1
201222,2020-02-24 21:43:19 UTC,20816,Completed,1250000,1
203090,2020-07-03 11:24:16 UTC,10574,Completed,1250000,1
203618,2020-09-12 17:20:21 UTC,20884,Completed,1250000,1
203717,2020-09-27 14:14:43 UTC,10580,Completed,1250000,1
303438,2021-03-13 07:34:19 UTC,20816,Completed,1250000,1
306112,2021-08-15 20:51:44 UTC,20930,Completed,1250000,1
306142,2021-08-19 15:58:59 UTC,20959,Completed,1250000,1
307301,2021-10-07 21:59:40 UTC,10650,Completed,1250000,1
201564,2020-03-06 13:22:10 UTC,20977,Completed,2370000,1
202129,2020-04-14 22:24:23 UTC,20909,Completed,2370000,1
302500,2020-11-17 10:01:12 UTC,10670,Completed,2370000,1
303860,2021-03-05 08:11:10 UTC,20901,Completed,2370000,1
203098,2020-07-04 17:58:23 UTC,20842,Completed,930000,1
203115,2020-07-06 17:19:00 UTC,10566,Completed,930000,1
203391,2020-08-13 10:46:23 UTC,20876,Completed,930000,1
203406,2020-08-14 14:48:28 UTC,20895,Completed,930000,1
203480,2020-08-24 15:02:25 UTC,10568,Completed,930000,1
203583,2020-09-08 18:01:11 UTC,20844,Completed,930000,1
308276,2021-05-24 07:10:43 UTC,20952,Cancelled,930000,1
304912,2021-05-26 22:44:44 UTC,20939,Completed,930000,1
305004,2021-06-09 07:46:12 UTC,10658,Completed,930000,1
305015,2021-06-12 06:31:46 UTC,10616,Completed,930000,1
307453,2021-11-02 21:19:00 UTC,20875,Completed,930000,1
307542,2021-11-15 14:45:43 UTC,20981,Completed,930000,1
203295,2020-07-30 07:10:52 UTC,10600,Completed,866000,1
304765,2021-04-30 16:51:15 UTC,10679,Completed,866000,1
308396,2021-08-19 21:09:54 UTC,20941,Cancelled,866000,1
307359,2021-10-17 13:27:09 UTC,20986,Completed,866000,1
203037,2020-09-21 18:25:12 UTC,10439,Completed,610000,1
203045,2020-09-22 20:56:56 UTC,10420,Completed,610000,1
203050,2020-09-24 10:07:49 UTC,20818,Completed,610000,1
304396,2021-05-06 19:14:39 UTC,20665,Completed,610000,1
202463,2020-06-21 17:02:16 UTC,10656,Completed,3170000,1
301284,2020-12-02 06:11:53 UTC,20255,Completed,290000,1
202088,2020-04-08 19:52:34 UTC,20973,Completed,2850000,1
201217,2020-02-21 17:22:46 UTC,10470,Completed,1410000,1
203455,2020-08-21 13:02:51 UTC,10593,Completed,1410000,1
203521,2020-08-30 06:55:18 UTC,20847,Completed,1410000,1
203623,2020-09-13 13:58:22 UTC,10578,Completed,1410000,1
301639,2020-11-08 10:03:31 UTC,10538,Completed,1410000,1
301712,2020-11-21 16:27:39 UTC,10504,Completed,1410000,1
301930,2020-12-21 17:48:56 UTC,20751,Completed,1410000,1
202207,2020-04-30 10:36:48 UTC,20952,Completed,2530000,1
203112,2020-07-05 22:36:33 UTC,10589,Completed,1090000,1
306044,2021-08-08 19:15:46 UTC,20890,Completed,1090000,1
306116,2021-08-16 07:45:36 UTC,20895,Completed,1090000,1
306321,2021-09-11 08:09:21 UTC,10669,Completed,1090000,1
203816,2020-04-24 10:46:42 UTC,20956,Cancelled,2210000,1
302250,2020-10-23 22:28:49 UTC,10654,Completed,2210000,1
307958,2020-12-04 09:00:29 UTC,20590,Cancelled,2210000,1
202869,2020-08-11 15:58:40 UTC,10543,Completed,770000,1
203035,2020-09-21 10:28:32 UTC,20543,Completed,770000,1
203053,2020-09-24 21:31:03 UTC,20625,Completed,770000,1
201622,2020-03-17 07:39:09 UTC,20873,Completed,3330000,1
301836,2020-12-09 18:22:20 UTC,20627,Completed,1890000,1
304868,2021-05-18 18:19:39 UTC,20973,Completed,1890000,1
301261,2020-11-28 06:03:41 UTC,10040,Completed,450000,1
304030,2021-04-08 13:34:18 UTC,10316,Completed,450000,1
201454,2020-02-10 20:21:19 UTC,10584,Completed,1762000,1
302876,2020-12-20 13:41:35 UTC,10698,Completed,3010000,1
201134,2020-01-11 22:21:42 UTC,20640,Completed,1570000,1
202028,2020-06-25 15:28:25 UTC,20643,Completed,1570000,1
301858,2020-12-12 22:21:09 UTC,10492,Completed,1570000,1
303500,2021-03-28 15:06:04 UTC,20587,Completed,1570000,1
201054,2020-02-12 12:28:17 UTC,10158,Completed,130000,1
201058,2020-02-14 14:04:56 UTC,10190,Completed,130000,1
201095,2020-03-20 08:41:00 UTC,10164,Completed,130000,1
201613,2020-03-15 20:19:24 UTC,20900,Completed,2301400,1
202184,2020-04-24 21:40:56 UTC,10618,Completed,3095000,1
202269,2020-05-13 19:52:37 UTC,20999,Completed,2775000,1
303726,2021-02-10 13:25:52 UTC,20874,Completed,5015000,1
202133,2020-04-15 18:24:17 UTC,10650,Completed,2135000,1
201797,2020-06-25 07:36:18 UTC,10306,Completed,375000,1
303113,2021-02-19 20:14:00 UTC,20528,Completed,55000,1
203452,2020-08-21 07:35:54 UTC,10562,Completed,1175000,1
203518,2020-08-29 16:16:14 UTC,20887,Completed,1175000,1
304790,2021-05-05 19:55:32 UTC,20928,Completed,1175000,1
305863,2021-07-14 12:16:40 UTC,20889,Completed,1175000,1
308551,2021-10-12 22:37:50 UTC,10657,Cancelled,1175000,1
203519,2020-08-29 17:33:47 UTC,20887,Completed,3020000,1
302935,2020-12-24 20:17:14 UTC,10572,Completed,3020000,1
301370,2020-12-23 10:41:43 UTC,20080,Completed,140000,1
201424,2020-02-05 11:54:32 UTC,10680,Completed,2700000,1
302836,2020-12-17 22:16:27 UTC,20877,Completed,2316000,1
201429,2020-02-06 15:28:23 UTC,20959,Completed,2060000,1
202385,2020-06-06 16:20:20 UTC,20978,Completed,2060000,1
202468,2020-06-23 11:02:11 UTC,20892,Completed,2060000,1
202254,2020-05-10 10:14:15 UTC,10683,Completed,1932000,1
303842,2021-03-02 12:16:48 UTC,10664,Completed,3180000,1
202864,2020-08-10 15:42:40 UTC,20626,Completed,1740000,1
202606,2020-08-10 08:02:43 UTC,20124,Completed,300000,1
301245,2020-11-24 16:35:27 UTC,20292,Completed,300000,1
308067,2021-03-03 20:50:55 UTC,10216,Cancelled,300000,1
304117,2021-05-10 06:16:13 UTC,20139,Completed,300000,1
305204,2021-07-21 07:37:33 UTC,10198,Completed,300000,1
306512,2021-10-09 20:51:40 UTC,20080,Completed,300000,1
308431,2021-10-30 21:36:28 UTC,10304,Cancelled,300000,1
306715,2021-12-02 16:36:41 UTC,20485,Completed,300000,1
306793,2021-12-21 10:14:50 UTC,10009,Completed,300000,1
302475,2020-11-14 21:46:44 UTC,10679,Completed,2860000,1
201528,2020-02-27 16:18:52 UTC,20857,Completed,5100000,1
308119,2021-01-06 21:02:39 UTC,10695,Cancelled,2156000,1
203218,2020-07-21 21:53:38 UTC,10597,Completed,1900000,1
303854,2021-03-04 09:50:34 UTC,20857,Completed,1900000,1
308544,2021-10-06 07:58:29 UTC,10671,Cancelled,1900000,1
307450,2021-11-02 18:22:24 UTC,20901,Completed,1900000,1
302874,2020-12-20 12:30:46 UTC,20850,Completed,4065000,1
202271,2020-05-14 07:21:48 UTC,20952,Completed,2785000,1
308090,2021-01-22 08:51:29 UTC,10516,Cancelled,1345000,1
303067,2021-01-25 14:42:05 UTC,10343,Completed,65000,1
201593,2020-03-11 11:46:33 UTC,20936,Completed,2230000,1
202087,2020-04-08 17:53:32 UTC,20992,Completed,2230000,1
202446,2020-06-17 17:56:05 UTC,10630,Completed,3350000,1
302151,2020-10-14 20:03:01 UTC,20878,Completed,3030000,1
203087,2020-07-03 06:58:31 UTC,10567,Completed,1590000,1
203122,2020-07-07 20:34:47 UTC,20846,Completed,1590000,1
203149,2020-07-12 11:31:34 UTC,20858,Completed,1590000,1
203283,2020-07-28 16:37:31 UTC,20877,Completed,1590000,1
301711,2020-11-21 10:44:31 UTC,20762,Completed,1590000,1
305902,2021-07-19 06:25:18 UTC,10687,Completed,1590000,1
201036,2020-02-01 07:48:37 UTC,10111,Completed,150000,1
201046,2020-02-04 19:34:56 UTC,20090,Completed,150000,1
201065,2020-02-19 10:24:05 UTC,10305,Completed,150000,1
301366,2020-12-22 16:52:42 UTC,20523,Completed,150000,1
303213,2021-03-28 07:15:12 UTC,10209,Completed,150000,1
306669,2021-11-20 11:39:50 UTC,10291,Completed,150000,1
201648,2020-03-21 17:26:14 UTC,20925,Completed,3830000,1
302789,2020-12-13 18:39:31 UTC,10568,Completed,2390000,1
308015,2020-11-15 15:37:51 UTC,10637,Cancelled,2070000,1
303229,2021-01-06 12:17:12 UTC,20633,Completed,2070000,1
202939,2020-08-25 21:24:29 UTC,20838,Completed,630000,1
304584,2021-06-24 18:50:02 UTC,20698,Completed,630000,1
305444,2021-07-10 06:22:25 UTC,20630,Completed,630000,1
305677,2021-09-10 13:19:38 UTC,20755,Completed,630000,1
305724,2021-09-20 10:32:16 UTC,20620,Completed,630000,1
305744,2021-09-23 18:17:33 UTC,10442,Completed,630000,1
303699,2021-02-05 15:47:48 UTC,20920,Completed,4630000,1
202169,2020-04-22 14:29:26 UTC,10572,Completed,3190000,1
201614,2020-03-15 21:54:16 UTC,20850,Completed,2870000,1
203791,2020-05-12 11:08:48 UTC,20549,Cancelled,1430000,1
201486,2020-02-18 21:17:28 UTC,20894,Completed,2550000,1
307832,2020-10-25 13:55:47 UTC,10095,Cancelled,75000,1
308160,2021-04-10 10:20:17 UTC,10293,Cancelled,75000,1
303625,2021-01-23 10:53:32 UTC,20892,Completed,3505400,1
201105,2020-03-26 11:36:23 UTC,10178,Completed,235000,1
303975,2021-03-24 18:32:10 UTC,20855,Completed,2475000,1
303664,2021-02-01 08:16:08 UTC,20927,Completed,2432000,2
203758,2020-03-23 11:36:09 UTC,20613,Cancelled,2240000,2
301866,2020-12-13 19:31:03 UTC,10550,Completed,2240000,2
303468,2021-03-20 17:31:08 UTC,10406,Completed,2240000,2
202724,2020-07-03 17:58:48 UTC,10488,Completed,800000,2
202747,2020-07-08 09:30:05 UTC,10388,Completed,800000,2
202802,2020-07-22 10:42:16 UTC,20658,Completed,800000,2
202817,2020-07-26 09:47:39 UTC,10393,Completed,800000,2
202890,2020-08-15 20:26:25 UTC,10538,Completed,800000,2
202904,2020-08-18 13:55:32 UTC,20816,Completed,800000,2
202914,2020-08-20 20:10:53 UTC,20732,Completed,800000,2
202917,2020-08-21 12:47:53 UTC,20760,Completed,800000,2
202920,2020-08-21 20:07:57 UTC,20637,Completed,800000,2
202956,2020-09-02 08:38:43 UTC,10371,Completed,800000,2
202968,2020-09-06 22:48:15 UTC,10486,Completed,800000,2
202999,2020-09-13 14:42:15 UTC,10512,Completed,800000,2
203030,2020-09-19 22:18:07 UTC,20808,Completed,800000,2
304264,2021-04-02 22:18:59 UTC,10433,Completed,800000,2
304326,2021-04-19 22:20:01 UTC,20655,Completed,800000,2
304392,2021-05-05 22:40:11 UTC,20666,Completed,800000,2
304550,2021-06-16 19:34:18 UTC,20700,Completed,800000,2
304564,2021-06-20 10:08:22 UTC,10541,Completed,800000,2
304568,2021-06-22 13:46:56 UTC,20564,Completed,800000,2
304575,2021-06-23 15:52:04 UTC,20709,Completed,800000,2
304600,2021-06-29 16:14:41 UTC,20662,Completed,800000,2
305424,2021-07-04 14:15:29 UTC,10535,Completed,800000,2
308328,2021-07-04 16:38:12 UTC,10400,Cancelled,800000,2
305440,2021-07-08 22:30:39 UTC,20678,Completed,800000,2
305447,2021-07-11 07:59:01 UTC,20572,Completed,800000,2
305452,2021-07-12 09:01:53 UTC,20608,Completed,800000,2
305454,2021-07-12 17:24:49 UTC,20834,Completed,800000,2
305468,2021-07-16 06:16:40 UTC,20623,Completed,800000,2
305494,2021-07-22 22:00:23 UTC,10494,Completed,800000,2
305551,2021-08-07 07:06:20 UTC,20821,Completed,800000,2
305553,2021-08-08 11:46:10 UTC,10476,Completed,800000,2
308344,2021-08-10 18:45:08 UTC,20654,Cancelled,800000,2
305661,2021-09-04 17:47:26 UTC,20578,Completed,800000,2
305768,2021-09-29 22:51:51 UTC,10380,Completed,800000,2
308468,2021-10-08 11:05:33 UTC,20678,Cancelled,800000,2
306872,2021-10-09 21:00:32 UTC,20597,Completed,800000,2
306876,2021-10-11 11:30:58 UTC,20551,Completed,800000,2
306898,2021-10-14 22:20:45 UTC,20705,Completed,800000,2
306937,2021-10-21 12:34:40 UTC,20766,Completed,800000,2
306967,2021-10-28 14:33:11 UTC,20772,Completed,800000,2
306990,2021-11-03 22:50:07 UTC,20611,Completed,800000,2
308497,2021-11-13 07:00:39 UTC,10438,Cancelled,800000,2
307038,2021-11-14 17:23:16 UTC,20561,Completed,800000,2
307051,2021-11-16 12:40:10 UTC,10481,Completed,800000,2
307062,2021-11-18 08:34:56 UTC,20571,Completed,800000,2
307070,2021-11-18 15:13:30 UTC,20667,Completed,800000,2
307136,2021-12-02 08:01:26 UTC,20622,Completed,800000,2
307155,2021-12-09 15:35:45 UTC,20763,Completed,800000,2
307217,2021-12-23 19:20:20 UTC,10551,Completed,800000,2
307229,2021-12-25 22:59:14 UTC,10394,Completed,800000,2
307246,2021-12-29 11:00:04 UTC,20726,Completed,800000,2
303799,2021-02-22 13:12:35 UTC,20998,Completed,3360000,2
203141,2020-07-10 21:05:20 UTC,10589,Completed,1920000,2
203144,2020-07-11 07:50:59 UTC,20877,Completed,1920000,2
203250,2020-07-24 15:31:15 UTC,20862,Completed,1920000,2
203311,2020-08-02 11:26:00 UTC,20867,Completed,1920000,2
203341,2020-08-06 08:05:59 UTC,10585,Completed,1920000,2
203576,2020-09-07 12:56:40 UTC,20883,Completed,1920000,2
203735,2020-09-30 13:16:12 UTC,20879,Completed,1920000,2
302924,2020-12-24 10:38:03 UTC,20860,Completed,1920000,2
303309,2021-02-05 19:47:39 UTC,10476,Completed,1920000,2
304766,2021-04-30 18:47:45 UTC,20991,Completed,1920000,2
304850,2021-05-15 19:17:16 UTC,10654,Completed,1920000,2
305113,2021-06-29 06:52:37 UTC,10598,Completed,1920000,2
305850,2021-07-12 07:37:43 UTC,20952,Completed,1920000,2
305974,2021-07-29 15:50:08 UTC,20873,Completed,1920000,2
308382,2021-07-29 21:04:06 UTC,20948,Cancelled,1920000,2
306022,2021-08-05 21:43:25 UTC,20899,Completed,1920000,2
306310,2021-09-08 21:05:56 UTC,10594,Completed,1920000,2
308411,2021-09-24 08:59:50 UTC,20931,Cancelled,1920000,2
307467,2021-11-04 13:31:58 UTC,20978,Completed,1920000,2
307563,2021-11-18 20:17:18 UTC,20941,Completed,1920000,2
308577,2021-12-07 08:35:14 UTC,10565,Cancelled,1920000,2
302702,2020-12-04 17:57:55 UTC,10630,Completed,1856000,2
201495,2020-02-20 15:18:19 UTC,20889,Completed,3040000,2
302565,2020-11-22 12:11:01 UTC,10595,Completed,3040000,2
303990,2021-03-27 11:08:56 UTC,10669,Completed,3040000,2
201966,2020-05-30 12:52:07 UTC,10499,Completed,1600000,2
301455,2020-10-07 17:10:36 UTC,20579,Completed,1600000,2
301621,2020-11-04 08:56:57 UTC,20555,Completed,1600000,2
301848,2020-12-11 10:19:47 UTC,20724,Completed,1600000,2
301869,2020-12-14 13:36:56 UTC,20695,Completed,1600000,2
301982,2020-12-30 14:55:28 UTC,20572,Completed,1600000,2
304229,2021-06-19 17:43:45 UTC,20297,Completed,160000,2
302340,2020-11-02 09:02:51 UTC,10597,Completed,4160000,2
308148,2021-03-04 11:22:04 UTC,10597,Cancelled,4160000,2
202272,2020-05-14 08:20:18 UTC,20972,Completed,2720000,2
202444,2020-06-17 09:59:05 UTC,10678,Completed,2720000,2
305114,2021-06-29 07:16:30 UTC,10632,Completed,2720000,2
301710,2020-11-21 06:33:19 UTC,20763,Completed,1280000,2
201430,2020-02-06 17:41:49 UTC,20970,Completed,3840000,2
