transaction_item_id,transaction_id,product_id,qty
2010992,201099,10009,1
2011042,201104,10009,1
2017252,201725,10009,1
2018092,201809,10009,1
3010231,301023,10009,1
3010491,301049,10009,1
3010511,301051,10009,1
3010631,301063,10009,1
3010791,301079,10009,1
3010851,301085,10009,1
3010981,301098,10009,1
3011021,301102,10009,1
3011091,301109,10009,1
3011631,301163,10009,1
3012011,301201,10009,1
3012721,301272,10009,1
3013091,301309,10009,1
3013111,301311,10009,1
3013141,301314,10009,1
3013371,301337,10009,1
3013401,301340,10009,1
3013551,301355,10009,1
3030151,303015,10009,1
3030671,303067,10009,1
3030771,303077,10009,1
3031331,303133,10009,1
3031451,303145,10009,1
3031511,303151,10009,1
3031561,303156,10009,1
3031971,303197,10009,1
3040211,304021,10009,1
3040241,304024,10009,1
3040611,304061,10009,1
3041011,304101,10009,1
3041061,304106,10009,1
3041271,304127,10009,1
3041421,304142,10009,1
3041661,304166,10009,1
3041791,304179,10009,1
3041951,304195,10009,1
3042021,304202,10009,1
3042261,304226,10009,1
3051401,305140,10009,1
3051481,305148,10009,1
3051501,305150,10009,1
3051561,305156,10009,1
3052071,305207,10009,1
3052371,305237,10009,1
3052571,305257,10009,1
3052731,305273,10009,1
3053141,305314,10009,1
3053411,305341,10009,1
3053741,305374,10009,1
3053941,305394,10009,1
3064991,306499,10009,1
3065001,306500,10009,1
3065031,306503,10009,1
3065361,306536,10009,1
3065441,306544,10009,1
3065481,306548,10009,1
3066181,306618,10009,1
3066361,306636,10009,1
3066581,306658,10009,1
3066951,306695,10009,1
3066961,306696,10009,1
3066981,306698,10009,1
3066991,306699,10009,1
3067601,306760,10009,1
3068011,306801,10009,1
3078141,307814,10009,1
3078171,307817,10009,1
3078321,307832,10009,1
3078441,307844,10009,1
3078561,307856,10009,1
3078791,307879,10009,1
3081841,308184,10009,1
3083051,308305,10009,1
3084261,308426,10009,1
3084281,308428,10009,1
3084341,308434,10009,1
3084471,308447,10009,1
3084561,308456,10009,1
3010142,301014,10009,1
3010212,301021,10009,1
3010652,301065,10009,1
3010982,301098,10009,1
3011072,301107,10009,1
3011462,301146,10009,1
3011532,301153,10009,1
3011892,301189,10009,1
3012242,301224,10009,1
3030362,303036,10009,1
3030642,303064,10009,1
3031072,303107,10009,1
3032002,303200,10009,1
3040082,304008,10009,1
3040382,304038,10009,1
3041552,304155,10009,1
3041892,304189,10009,1
3042402,304240,10009,1
3042412,304241,10009,1
3042442,304244,10009,1
3078172,307817,10009,1
3078842,307884,10009,1
3080692,308069,10009,1
2010051,201005,10010,1
2017011,201701,10010,1
2017091,201709,10010,1
2017171,201717,10010,1
2017751,201775,10010,1
2017791,201779,10010,1
2025021,202502,10010,1
2025441,202544,10010,1
2025451,202545,10010,1
2025671,202567,10010,1
2025711,202571,10010,1
2026421,202642,10010,1
2026531,202653,10010,1
2026661,202666,10010,1
2026861,202686,10010,1
2010492,201049,10010,1
2010612,201061,10010,1
2010622,201062,10010,1
2010632,201063,10010,1
2010662,201066,10010,1
2010782,201078,10010,1
2011012,201101,10010,1
2011072,201107,10010,1
2016932,201693,10010,1
2017082,201708,10010,1
2017132,201713,10010,1
2017262,201726,10010,1
2017372,201737,10010,1
2017382,201738,10010,1
2017412,201741,10010,1
2017512,201751,10010,1
2017732,201773,10010,1
3010021,301002,10010,1
3010061,301006,10010,1
3010291,301029,10010,1
3010821,301082,10010,1
3011031,301103,10010,1
3011081,301108,10010,1
3011101,301110,10010,1
3011181,301118,10010,1
3011441,301144,10010,1
3011711,301171,10010,1
3011961,301196,10010,1
3012341,301234,10010,1
3012411,301241,10010,1
3012441,301244,10010,1
3012701,301270,10010,1
3012781,301278,10010,1
3012951,301295,10010,1
3013031,301303,10010,1
3030121,303012,10010,1
3030461,303046,10010,1
3030681,303068,10010,1
3030931,303093,10010,1
3030981,303098,10010,1
3031261,303126,10010,1
3031371,303137,10010,1
3031461,303146,10010,1
3031491,303149,10010,1
3031571,303157,10010,1
3031731,303173,10010,1
3031791,303179,10010,1
3032081,303208,10010,1
3040221,304022,10010,1
3040411,304041,10010,1
3040541,304054,10010,1
3040881,304088,10010,1
3041231,304123,10010,1
3042001,304200,10010,1
3042481,304248,10010,1
3042531,304253,10010,1
3051421,305142,10010,1
3051451,305145,10010,1
3052321,305232,10010,1
3052591,305259,10010,1
3052851,305285,10010,1
3052971,305297,10010,1
3052981,305298,10010,1
3053111,305311,10010,1
3053151,305315,10010,1
3053711,305371,10010,1
3064901,306490,10010,1
3064961,306496,10010,1
3065221,306522,10010,1
3065701,306570,10010,1
3065761,306576,10010,1
3066331,306633,10010,1
3067261,306726,10010,1
3067521,306752,10010,1
3067701,306770,10010,1
3067711,306771,10010,1
3067831,306783,10010,1
3078491,307849,10010,1
3078581,307858,10010,1
3080701,308070,10010,1
3081891,308189,10010,1
3084581,308458,10010,1
3084601,308460,10010,1
3084641,308464,10010,1
3010132,301013,10010,1
3010342,301034,10010,1
3010902,301090,10010,1
3011392,301139,10010,1
3011632,301163,10010,1
3011832,301183,10010,1
3011942,301194,10010,1
3012902,301290,10010,1
3013002,301300,10010,1
3013012,301301,10010,1
3013152,301315,10010,1
3013322,301332,10010,1
3013522,301352,10010,1
3013762,301376,10010,1
3013812,301381,10010,1
3013882,301388,10010,1
3014022,301402,10010,1
3014082,301408,10010,1
3030142,303014,10010,1
3030332,303033,10010,1
3030572,303057,10010,1
3030662,303066,10010,1
3031032,303103,10010,1
3031132,303113,10010,1
3031142,303114,10010,1
3031242,303124,10010,1
3031442,303144,10010,1
3031452,303145,10010,1
3031742,303174,10010,1
3031892,303189,10010,1
3032012,303201,10010,1
3040952,304095,10010,1
3041262,304126,10010,1
3041352,304135,10010,1
3041372,304137,10010,1
3041402,304140,10010,1
3041502,304150,10010,1
3041862,304186,10010,1
3042032,304203,10010,1
3078322,307832,10010,1
3078602,307860,10010,1
3080792,308079,10010,1
3081832,308183,10010,1
2011061,201106,10011,1
2016931,201693,10011,1
2017371,201737,10011,1
2017551,201755,10011,1
2017721,201772,10011,1
2017961,201796,10011,1
2018031,201803,10011,1
2018041,201804,10011,1
2018051,201805,10011,1
2025281,202528,10011,1
2025341,202534,10011,1
2025751,202575,10011,1
2026801,202680,10011,1
2010362,201036,10011,1
2010482,201048,10011,1
2010552,201055,10011,1
2010802,201080,10011,1
2010852,201085,10011,1
2010982,201098,10011,1
2016922,201692,10011,1
2017352,201735,10011,1
2017452,201745,10011,1
2017462,201746,10011,1
2017722,201772,10011,1
2018062,201806,10011,1
3010211,301021,10011,1
3010321,301032,10011,1
3010371,301037,10011,1
3010841,301084,10011,1
3011151,301115,10011,1
3011511,301151,10011,1
3011991,301199,10011,1
3012061,301206,10011,1
3012101,301210,10011,1
3012271,301227,10011,1
3013241,301324,10011,1
3013491,301349,10011,1
3013721,301372,10011,1
3030191,303019,10011,1
3030341,303034,10011,1
3030831,303083,10011,1
3030841,303084,10011,1
3031011,303101,10011,1
3031171,303117,10011,1
3031181,303118,10011,1
3031271,303127,10011,1
3031351,303135,10011,1
3031501,303150,10011,1
3040251,304025,10011,1
3040361,304036,10011,1
3040441,304044,10011,1
3040581,304058,10011,1
3040691,304069,10011,1
3040891,304089,10011,1
3040901,304090,10011,1
3040941,304094,10011,1
3041301,304130,10011,1
3041321,304132,10011,1
3041861,304186,10011,1
3041991,304199,10011,1
3042301,304230,10011,1
3051521,305152,10011,1
3051621,305162,10011,1
3051681,305168,10011,1
3051861,305186,10011,1
3051901,305190,10011,1
3051931,305193,10011,1
3052191,305219,10011,1
3052741,305274,10011,1
3052771,305277,10011,1
3053261,305326,10011,1
3053351,305335,10011,1
3053451,305345,10011,1
3053771,305377,10011,1
3065051,306505,10011,1
3065611,306561,10011,1
3067291,306729,10011,1
3067541,306754,10011,1
3067691,306769,10011,1
3068091,306809,10011,1
3078681,307868,10011,1
3078821,307882,10011,1
3080531,308053,10011,1
3080751,308075,10011,1
3083041,308304,10011,1
3084421,308442,10011,1
3084491,308449,10011,1
3084541,308454,10011,1
3010112,301011,10011,1
3010722,301072,10011,1
3010792,301079,10011,1
3010802,301080,10011,1
3011042,301104,10011,1
3011112,301111,10011,1
3011272,301127,10011,1
3012102,301210,10011,1
3012572,301257,10011,1
3012622,301262,10011,1
3012882,301288,10011,1
3013182,301318,10011,1
3030272,303027,10011,1
3030882,303088,10011,1
3030942,303094,10011,1
3031662,303166,10011,1
3031962,303196,10011,1
3040142,304014,10011,1
3040572,304057,10011,1
3040912,304091,10011,1
3041102,304110,10011,1
3041252,304125,10011,1
3041592,304159,10011,1
3041762,304176,10011,1
3042092,304209,10011,1
3078122,307812,10011,1
3078352,307835,10011,1
3078562,307856,10011,1
3078642,307864,10011,1
3078832,307883,10011,1
3081792,308179,10011,1
2010171,201017,10012,1
2010411,201041,10012,1
2010971,201097,10012,1
2017271,201727,10012,1
2017411,201741,10012,1
2017461,201746,10012,1
2017481,201748,10012,1
2017541,201754,10012,1
2017901,201790,10012,1
2017951,201795,10012,1
2018081,201808,10012,1
2025301,202530,10012,1
2026041,202604,10012,1
2026111,202611,10012,1
2027001,202700,10012,1
2010432,201043,10012,1
2017222,201722,10012,1
2017972,201797,10012,1
3010241,301024,10012,1
3010401,301040,10012,1
3010441,301044,10012,1
3011171,301117,10012,1
3011561,301156,10012,1
3011861,301186,10012,1
3012171,301217,10012,1
3012571,301257,10012,1
3012631,301263,10012,1
3013251,301325,10012,1
3013631,301363,10012,1
3014121,301412,10012,1
3030331,303033,10012,1
3030741,303074,10012,1
3031081,303108,10012,1
3031201,303120,10012,1
3031301,303130,10012,1
3031581,303158,10012,1
3031651,303165,10012,1
3031681,303168,10012,1
3040281,304028,10012,1
3040401,304040,10012,1
3040491,304049,10012,1
3040681,304068,10012,1
3040751,304075,10012,1
3041141,304114,10012,1
3041491,304149,10012,1
3041741,304174,10012,1
3041761,304176,10012,1
3041851,304185,10012,1
3041971,304197,10012,1
3042181,304218,10012,1
3042231,304223,10012,1
3042331,304233,10012,1
3042561,304256,10012,1
3051511,305151,10012,1
3052801,305280,10012,1
3052881,305288,10012,1
3053101,305310,10012,1
3053131,305313,10012,1
3053161,305316,10012,1
3053841,305384,10012,1
3064931,306493,10012,1
3065751,306575,10012,1
3065941,306594,10012,1
3065961,306596,10012,1
3066051,306605,10012,1
3066291,306629,10012,1
3066401,306640,10012,1
3066621,306662,10012,1
3067111,306711,10012,1
3067191,306719,10012,1
3067661,306766,10012,1
3068101,306810,10012,1
3068231,306823,10012,1
3068261,306826,10012,1
3078221,307822,10012,1
3080561,308056,10012,1
3080721,308072,10012,1
3080791,308079,10012,1
3081711,308171,10012,1
3083211,308321,10012,1
3084151,308415,10012,1
3010172,301017,10012,1
3010622,301062,10012,1
3011012,301101,10012,1
3011352,301135,10012,1
3011842,301184,10012,1
3012202,301220,10012,1
3012282,301228,10012,1
3012532,301253,10012,1
3012602,301260,10012,1
3012722,301272,10012,1
3012762,301276,10012,1
3013262,301326,10012,1
3013362,301336,10012,1
3013772,301377,10012,1
3014092,301409,10012,1
3030252,303025,10012,1
3030462,303046,10012,1
3030522,303052,10012,1
3030972,303097,10012,1
3031022,303102,10012,1
3031042,303104,10012,1
3031102,303110,10012,1
3031722,303172,10012,1
3031902,303190,10012,1
3040482,304048,10012,1
3040522,304052,10012,1
3040532,304053,10012,1
3040822,304082,10012,1
3040832,304083,10012,1
3041682,304168,10012,1
3042212,304221,10012,1
3080572,308057,10012,1
3080752,308075,10012,1
3080762,308076,10012,1
3081852,308185,10012,1
2010211,201021,10013,1
2010291,201029,10013,1
2010431,201043,10013,1
2010451,201045,10013,1
2010881,201088,10013,1
2011001,201100,10013,1
2011031,201103,10013,1
2016951,201695,10013,1
2017161,201716,10013,1
2017301,201730,10013,1
2017311,201731,10013,1
2017631,201763,10013,1
2017771,201777,10013,1
2025261,202526,10013,1
2025271,202527,10013,1
2025381,202538,10013,1
2025461,202546,10013,1
2025581,202558,10013,1
2025891,202589,10013,1
2025911,202591,10013,1
2026251,202625,10013,1
2026431,202643,10013,1
2026711,202671,10013,1
2026821,202682,10013,1
2026991,202699,10013,1
2010172,201017,10013,1
2010682,201068,10013,1
2016952,201695,10013,1
2017002,201700,10013,1
2017662,201766,10013,1
2018012,201801,10013,1
3010051,301005,10013,1
3010661,301066,10013,1
3010991,301099,10013,1
3011131,301113,10013,1
3011951,301195,10013,1
3012161,301216,10013,1
3012351,301235,10013,1
3013041,301304,10013,1
3013281,301328,10013,1
3013421,301342,10013,1
3013511,301351,10013,1
3013701,301370,10013,1
3013761,301376,10013,1
3013781,301378,10013,1
3013971,301397,10013,1
3014111,301411,10013,1
3030081,303008,10013,1
3030311,303031,10013,1
3030571,303057,10013,1
3030691,303069,10013,1
3031191,303119,10013,1
3031361,303136,10013,1
3040101,304010,10013,1
3040721,304072,10013,1
3040771,304077,10013,1
3040841,304084,10013,1
3040951,304095,10013,1
3041201,304120,10013,1
3041251,304125,10013,1
3041411,304141,10013,1
3041591,304159,10013,1
3042101,304210,10013,1
3042151,304215,10013,1
3051271,305127,10013,1
3051351,305135,10013,1
3051361,305136,10013,1
3051731,305173,10013,1
3052331,305233,10013,1
3052531,305253,10013,1
3052541,305254,10013,1
3053081,305308,10013,1
3053201,305320,10013,1
3053541,305354,10013,1
3053591,305359,10013,1
3053661,305366,10013,1
3053781,305378,10013,1
3064851,306485,10013,1
3064951,306495,10013,1
3065111,306511,10013,1
3065231,306523,10013,1
3065311,306531,10013,1
3065801,306580,10013,1
3065831,306583,10013,1
3065951,306595,10013,1
3066151,306615,10013,1
3066531,306653,10013,1
3066571,306657,10013,1
3067011,306701,10013,1
3067031,306703,10013,1
3067101,306710,10013,1
3067131,306713,10013,1
3067441,306744,10013,1
3067741,306774,10013,1
3067761,306776,10013,1
3067801,306780,10013,1
3067811,306781,10013,1
3067881,306788,10013,1
3078271,307827,10013,1
3078401,307840,10013,1
3081661,308166,10013,1
3082951,308295,10013,1
3083141,308314,10013,1
3084271,308427,10013,1
3084451,308445,10013,1
3084501,308450,10013,1
3010052,301005,10013,1
3010062,301006,10013,1
3010202,301020,10013,1
3010552,301055,10013,1
3010762,301076,10013,1
3010932,301093,10013,1
3011202,301120,10013,1
3011332,301133,10013,1
3011472,301147,10013,1
3012092,301209,10013,1
3012502,301250,10013,1
3013672,301367,10013,1
3013972,301397,10013,1
3030202,303020,10013,1
3030822,303082,10013,1
3030852,303085,10013,1
3031222,303122,10013,1
3031612,303161,10013,1
3031712,303171,10013,1
3031842,303184,10013,1
3040112,304011,10013,1
3040622,304062,10013,1
3040972,304097,10013,1
3041082,304108,10013,1
3042452,304245,10013,1
3078202,307820,10013,1
3078592,307859,10013,1
3078612,307861,10013,1
3078652,307865,10013,1
3078762,307876,10013,1
3080522,308052,10013,1
3080662,308066,10013,1
3081612,308161,10013,1
3081682,308168,10013,1
3081692,308169,10013,1
2010061,201006,10014,1
2010121,201012,10014,1
2010631,201063,10014,1
2010821,201082,10014,1
2010891,201089,10014,1
2016831,201683,10014,1
2016901,201690,10014,1
2016961,201696,10014,1
2017041,201704,10014,1
2017061,201706,10014,1
2018011,201801,10014,1
2025071,202507,10014,1
2025081,202508,10014,1
2025231,202523,10014,1
2025401,202540,10014,1
2025731,202573,10014,1
2025991,202599,10014,1
2026221,202622,10014,1
2026971,202697,10014,1
2010392,201039,10014,1
2010572,201057,10014,1
2010722,201072,10014,1
2010882,201088,10014,1
2016892,201689,10014,1
2017242,201724,10014,1
2017322,201732,10014,1
2017432,201743,10014,1
2017472,201747,10014,1
2017482,201748,10014,1
2017502,201750,10014,1
2017782,201778,10014,1
3010011,301001,10014,1
3010681,301068,10014,1
3010711,301071,10014,1
3011121,301112,10014,1
3011241,301124,10014,1
3011401,301140,10014,1
3011851,301185,10014,1
3012051,301205,10014,1
3012841,301284,10014,1
3030501,303050,10014,1
3030821,303082,10014,1
3031061,303106,10014,1
3031711,303171,10014,1
3031811,303181,10014,1
3031881,303188,10014,1
3032041,303204,10014,1
3032051,303205,10014,1
3040131,304013,10014,1
3040391,304039,10014,1
3040461,304046,10014,1
3040561,304056,10014,1
3040761,304076,10014,1
3041191,304119,10014,1
3041461,304146,10014,1
3042091,304209,10014,1
3042241,304224,10014,1
3042311,304231,10014,1
3042341,304234,10014,1
3051551,305155,10014,1
3051801,305180,10014,1
3051961,305196,10014,1
3052081,305208,10014,1
3052151,305215,10014,1
3052311,305231,10014,1
3052461,305246,10014,1
3052661,305266,10014,1
3053531,305353,10014,1
3065101,306510,10014,1
3065341,306534,10014,1
3065891,306589,10014,1
3066071,306607,10014,1
3066391,306639,10014,1
3066561,306656,10014,1
3066611,306661,10014,1
3066711,306671,10014,1
3066761,306676,10014,1
3067321,306732,10014,1
3068211,306821,10014,1
3078121,307812,10014,1
3078131,307813,10014,1
3078161,307816,10014,1
3078281,307828,10014,1
3078721,307872,10014,1
3080711,308071,10014,1
3080781,308078,10014,1
3081601,308160,10014,1
3081821,308182,10014,1
3081831,308183,10014,1
3081851,308185,10014,1
3083001,308300,10014,1
3083031,308303,10014,1
3083161,308316,10014,1
3084171,308417,10014,1
3084371,308437,10014,1
3084391,308439,10014,1
3084441,308444,10014,1
3084631,308463,10014,1
3010442,301044,10014,1
3010642,301064,10014,1
3010952,301095,10014,1
3011032,301103,10014,1
3011192,301119,10014,1
3011232,301123,10014,1
3011362,301136,10014,1
3011652,301165,10014,1
3011912,301191,10014,1
3012112,301211,10014,1
3012352,301235,10014,1
3013382,301338,10014,1
3013392,301339,10014,1
3014012,301401,10014,1
3030292,303029,10014,1
3030492,303049,10014,1
3030542,303054,10014,1
3031422,303142,10014,1
3031642,303164,10014,1
3031792,303179,10014,1
3031852,303185,10014,1
3032042,303204,10014,1
3040242,304024,10014,1
3040742,304074,10014,1
3040792,304079,10014,1
3040852,304085,10014,1
3041492,304149,10014,1
3041612,304161,10014,1
3041632,304163,10014,1
3041872,304187,10014,1
3042012,304201,10014,1
3042322,304232,10014,1
3042332,304233,10014,1
3078112,307811,10014,1
3078192,307819,10014,1
3078412,307841,10014,1
3078452,307845,10014,1
3078692,307869,10014,1
3080552,308055,10014,1
2010011,201001,10015,1
2010071,201007,10015,1
2010091,201009,10015,1
2010101,201010,10015,1
2010581,201058,10015,1
2010851,201085,10015,1
2010901,201090,10015,1
2017231,201723,10015,1
2017431,201743,10015,1
2017471,201747,10015,1
2017861,201786,10015,1
2025221,202522,10015,1
2025321,202532,10015,1
2025391,202539,10015,1
2025601,202560,10015,1
2025841,202584,10015,1
2026051,202605,10015,1
2026141,202614,10015,1
2026241,202624,10015,1
2026281,202628,10015,1
2026441,202644,10015,1
2026471,202647,10015,1
2026841,202684,10015,1
2027041,202704,10015,1
2010182,201018,10015,1
2010232,201023,10015,1
2010912,201091,10015,1
2017672,201767,10015,1
2017702,201770,10015,1
2017792,201779,10015,1
2017932,201793,10015,1
2018022,201802,10015,1
